order_id,customer_id,order_date,order_time,restaurant,subcity,cuisine,item,price,quantity,veg_or_non_veg
115349,CUST02124,2025-02-07,09:58:00,Victuals,Poonamallee,"Beverages,Chinese",Badam Milkshake (350 Ml),84.0,1,Veg
115350,CUST00676,2025-04-28,19:06:00,Lassi Coruscoa,Purasawalkam,Desserts,Chikoo Mocktail,90.0,1,Veg
115350,CUST00676,2025-04-28,19:06:00,Lassi Coruscoa,Purasawalkam,Desserts,Lychee Shake,129.0,1,Veg
115350,CUST00676,2025-04-28,19:06:00,Lassi Coruscoa,Purasawalkam,Desserts,Butterscotch Ice Cream With Toppings,104.0,1,Veg
115350,CUST00676,2025-04-28,19:06:00,Lassi Coruscoa,Purasawalkam,Desserts,Litchi Lassi,104.0,2,Veg
115351,CUST00861,2025-05-15,18:08:00,BUHARI,Purasawalkam,"Biryani,North Indian",Ceylon Egg Chicken Parotta,269.0,1,Non-veg
115351,CUST00861,2025-05-15,18:08:00,BUHARI,Purasawalkam,"Biryani,North Indian",Butterscotch Ice Cream,149.0,1,Veg
115351,CUST00861,2025-05-15,18:08:00,BUHARI,Purasawalkam,"Biryani,North Indian",Vanilla Ice Cream,140.0,1,Veg
115352,CUST00048,2025-06-12,17:52:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Veg Noodles,140.0,1,Veg
115352,CUST00048,2025-06-12,17:52:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Pista Milk,50.0,1,Veg
115352,CUST00048,2025-06-12,17:52:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Watermelon,60.0,1,Veg
115353,CUST01565,2025-06-09,13:37:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Idiyappam (3 Pcs) With Egg Khurma,109.0,1,Non-veg
115353,CUST01565,2025-06-09,13:37:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Mint Lime Juice (350 Ml),59.0,1,Veg
115353,CUST01565,2025-06-09,13:37:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Orange Juice (350 Ml),89.0,1,Veg
115354,CUST02274,2025-03-23,19:21:00,Royal Sandwich,Purasawalkam,Fast Food,Maggi Paneer Cheese Sandwich,109.0,1,Veg
115354,CUST02274,2025-03-23,19:21:00,Royal Sandwich,Purasawalkam,Fast Food,Brownie Chocolate Nuts Grilled Sandwich,139.0,1,Veg
115355,CUST02056,2025-02-08,21:23:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Gobi Fried Rice,140.0,1,Veg
115355,CUST02056,2025-02-08,21:23:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Rice,80.0,1,Veg
115355,CUST02056,2025-02-08,21:23:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Vadai(2pcs),80.0,1,Veg
115356,CUST00447,2025-02-13,22:12:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Kaadai ( Quail ) Tandoori,168.0,1,Non-veg
115356,CUST00447,2025-02-13,22:12:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Fish Sweet & Chilli Sauce ( Dry ),278.0,1,Non-veg
115357,CUST01449,2025-05-30,09:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Butter Salt Cookies [250 Gms],63.56,1,Veg
115357,CUST01449,2025-05-30,09:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Blueberry White Chocolate Pastry [eggless],59.32,1,Veg
115357,CUST01449,2025-05-30,09:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Fig&honey Panacotta,125.0,1,Non-veg
115357,CUST01449,2025-05-30,09:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Honey Almond Tart,63.56,1,Veg
115358,CUST00392,2025-07-11,16:15:00,BUHARI,Purasawalkam,"Biryani,North Indian",Murg Multani Kabab,299.0,1,Non-veg
115358,CUST00392,2025-07-11,16:15:00,BUHARI,Purasawalkam,"Biryani,North Indian",Sweet & Sour Chicken,299.0,1,Non-veg
115359,CUST02054,2025-07-22,20:31:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Chicken Dum Biryani,248.0,1,Non-veg
115359,CUST02054,2025-07-22,20:31:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Dal Tadka,188.0,2,Veg
115359,CUST02054,2025-07-22,20:31:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Fish Sweet & Chilli Sauce ( Dry ),278.0,1,Non-veg
115360,CUST01144,2025-01-20,11:12:00,Victuals,Poonamallee,"Beverages,Chinese",Dry Fruit Falooda,148.0,1,Veg
115360,CUST01144,2025-01-20,11:12:00,Victuals,Poonamallee,"Beverages,Chinese",Special Chicken Shawarma Roll,188.0,1,Non-veg
115360,CUST01144,2025-01-20,11:12:00,Victuals,Poonamallee,"Beverages,Chinese",Tandoori Paneer Nuggets (5 Pcs),99.0,1,Veg
115361,CUST01728,2025-02-09,09:20:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Ghee Roast Dosa,99.0,1,Veg
115361,CUST01728,2025-02-09,09:20:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Peanut Chat Salad,100.0,1,Veg
115361,CUST01728,2025-02-09,09:20:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Normandi Salad,140.0,1,Veg
115362,CUST01335,2025-05-22,22:03:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Missi Special Roti,90.0,1,Veg
115362,CUST01335,2025-05-22,22:03:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Dragon Mushroom,240.0,1,Veg
115362,CUST01335,2025-05-22,22:03:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Aam Panna Soda,120.0,1,Veg
115362,CUST01335,2025-05-22,22:03:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",CREAMY BROCOLLI SOUP,140.0,1,Veg
115363,CUST00036,2025-07-19,11:24:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Pudina Paratha,100.0,1,Veg
115363,CUST00036,2025-07-19,11:24:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Poori With Kurma,90.0,1,Veg
115363,CUST00036,2025-07-19,11:24:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Onion Salad,80.0,1,Veg
115364,CUST01229,2025-01-17,15:42:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Mutter Paneer,250.0,1,Veg
115364,CUST01229,2025-01-17,15:42:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Chocolate Ice Cream,120.0,2,Veg
115364,CUST01229,2025-01-17,15:42:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Classic Dal Double Tadka,230.0,1,Veg
115364,CUST01229,2025-01-17,15:42:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Boondi Raita,85.0,2,Veg
115365,CUST00848,2025-07-02,22:00:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Paneer Tikka Roll,260.0,1,Veg
115366,CUST01449,2025-05-11,08:27:00,BUHARI,Purasawalkam,"Biryani,North Indian",Plain Biryani With Chicken 90,259.0,1,Non-veg
115366,CUST01449,2025-05-11,08:27:00,BUHARI,Purasawalkam,"Biryani,North Indian",Aloo Gobi Masala,235.0,2,Veg
115366,CUST01449,2025-05-11,08:27:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mutton Sweet Corn Soup,159.0,1,Non-veg
115367,CUST01302,2025-04-28,20:20:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Pizza Base [4 Pcs],60.0,2,Veg
115367,CUST01302,2025-04-28,20:20:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Honey & Dates Cake [250 Gms],105.93,1,Veg
115367,CUST01302,2025-04-28,20:20:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Brownie With Salted Caramel,76.27,1,Veg
115367,CUST01302,2025-04-28,20:20:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Fruit Gateau Cake [eggless] [half Kg],550.85,1,Veg
115368,CUST01855,2025-03-06,15:23:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Venthayadosai Vadacurry,129.0,2,Veg
115369,CUST00356,2025-04-08,10:36:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Parcel Meal,150.0,1,Veg
115369,CUST00356,2025-04-08,10:36:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Horlicks,70.0,1,Veg
115370,CUST00532,2025-03-12,18:27:00,Victuals,Poonamallee,"Beverages,Chinese",Papdi Chaat,89.0,1,Veg
115371,CUST00999,2025-05-02,16:05:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Tender Coconut Milkshake (350 Ml),104.0,1,Veg
115371,CUST00999,2025-05-02,16:05:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Carrot Juice (350 Ml),99.0,1,Veg
115371,CUST00999,2025-05-02,16:05:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Masala Tea In Flask (250 Ml),109.0,1,Veg
115372,CUST01465,2025-02-19,21:06:00,Royal Sandwich,Purasawalkam,Fast Food,White Chocolate Banana Sandwich,109.0,1,Veg
115372,CUST01465,2025-02-19,21:06:00,Royal Sandwich,Purasawalkam,Fast Food,Brownie Chocolate Honey Sandwich,139.0,1,Veg
115373,CUST01979,2025-01-01,19:48:00,Lassi Coruscoa,Purasawalkam,Desserts,Green Pista Mocktail,104.0,1,Veg
115374,CUST02473,2025-02-10,22:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",ALOO BHARWAN,240.0,1,Veg
115374,CUST02473,2025-02-10,22:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Gobi Aloo,220.0,1,Veg
115374,CUST02473,2025-02-10,22:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Classic Single Dal Tadka,220.0,1,Veg
115374,CUST02473,2025-02-10,22:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Strawberry Classic Shake,180.0,2,Veg
115375,CUST01955,2025-04-22,16:29:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Peas Masala Dosa,111.0,1,Veg
115376,CUST02209,2025-01-21,08:44:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Pudina Onion Dosa,120.0,2,Veg
115376,CUST02209,2025-01-21,08:44:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Laccha Paratha,60.0,1,Veg
115376,CUST02209,2025-01-21,08:44:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Horlicks,48.0,2,Veg
115377,CUST01592,2025-07-26,13:30:00,Lassi Coruscoa,Purasawalkam,Desserts,Nutella Fudge,155.0,1,Veg
115377,CUST01592,2025-07-26,13:30:00,Lassi Coruscoa,Purasawalkam,Desserts,Chocolate Ice Cream With Toppings,104.0,1,Veg
115377,CUST01592,2025-07-26,13:30:00,Lassi Coruscoa,Purasawalkam,Desserts,Gudbud + Special Dry Fruit Ice Cream Sundae,325.0,1,Veg
115378,CUST01592,2025-02-18,11:59:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Kaju Paneer Masala Small,260.0,1,Veg
115378,CUST01592,2025-02-18,11:59:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Chilly Mushroom Large,350.0,1,Veg
115378,CUST01592,2025-02-18,11:59:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sweet Puttu,86.0,1,Veg
115378,CUST01592,2025-02-18,11:59:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sambar Rice,81.0,1,Veg
115379,CUST02461,2025-05-07,13:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Green Peas Masala,170.0,1,Veg
115379,CUST02461,2025-05-07,13:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Onion Salad,80.0,1,Veg
115379,CUST02461,2025-05-07,13:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Watermelon Juice,70.0,2,Veg
115379,CUST02461,2025-05-07,13:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Banana Milkshake,100.0,2,Veg
115380,CUST01890,2025-07-30,12:09:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Pan Fried Momo Barbeque Style,360.0,1,Veg
115380,CUST01890,2025-07-30,12:09:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Zaffrani Pulao,340.0,1,Veg
115381,CUST00504,2025-02-15,17:19:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Cheesy Piri Piri Momo,380.0,1,Veg
115382,CUST01142,2025-06-27,18:41:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Litchi Mojito,116.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Jain Paneer Tikka Masala,264.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Sev puri,72.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Paneer Butter Masala,252.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Tomato Salad,84.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Cheese Chutney Sandwich,102.0,1,Veg
115383,CUST02092,2025-02-23,09:31:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Ghee Idli Sambar (3 Pcs),114.0,1,Veg
115384,CUST02072,2025-01-25,08:04:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Lychee And Lychee Mocktail,155.0,1,Veg
115384,CUST02072,2025-01-25,08:04:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Veg Nuggets,95.0,1,Veg
115385,CUST00358,2025-07-31,14:35:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Fruit And Cream,104.0,1,Veg
115385,CUST00358,2025-07-31,14:35:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Corn Sandwich + Abc Juice + Moroccan Mint Lime,260.0,1,Veg
115386,CUST00575,2025-06-24,09:56:00,Victuals,Poonamallee,"Beverages,Chinese",Cheesy Corn Shawarma Roll,124.0,1,Veg
115386,CUST00575,2025-06-24,09:56:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Chicken Shawarma Roll,124.0,2,Non-veg
115386,CUST00575,2025-06-24,09:56:00,Victuals,Poonamallee,"Beverages,Chinese",Normal Tea In Chai Flask,148.0,1,Veg
115387,CUST00476,2025-01-17,14:44:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Jeera Rice Large,285.0,1,Veg
115387,CUST00476,2025-01-17,14:44:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Fresh Lemon Juice Sweet,90.0,1,Veg
115387,CUST00476,2025-01-17,14:44:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Custard Apple Lassi,175.0,1,Veg
115388,CUST02333,2025-06-17,09:55:00,Royal Sandwich,Purasawalkam,Fast Food,Double Omelette Pasta Mayo Sandwich,145.0,1,Non-veg
115389,CUST02055,2025-04-21,08:40:00,Royal Sandwich,Purasawalkam,Fast Food,Focaccia Chicken Mayo Sandwich,179.0,1,Non-veg
115389,CUST02055,2025-04-21,08:40:00,Royal Sandwich,Purasawalkam,Fast Food,Nannari Sharbat,69.0,2,Veg
115390,CUST01567,2025-03-02,11:29:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Kaju Tamatar Curry,440.0,1,Veg
115390,CUST01567,2025-03-02,11:29:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Lemon Ice Tea,160.0,1,Veg
115390,CUST01567,2025-03-02,11:29:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Muskmelon Juice,200.0,1,Veg
115390,CUST01567,2025-03-02,11:29:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Bechamel [white Sauce],400.0,1,Veg
115391,CUST00732,2025-01-23,21:27:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Mango Smoothie,129.0,1,Veg
115391,CUST00732,2025-01-23,21:27:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Kesar Lassi,104.0,1,Veg
115392,CUST02461,2025-01-19,20:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mushroom Noodles,249.0,1,Veg
115392,CUST02461,2025-01-19,20:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Cream Of Spinach Soup,159.0,1,Veg
115392,CUST02461,2025-01-19,20:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mutton Fried Rice,310.0,1,Non-veg
115392,CUST02461,2025-01-19,20:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Curd [250 Ml],50.0,1,Veg
115392,CUST02461,2025-01-19,20:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Vanilla Ice Cream,140.0,1,Veg
115393,CUST00848,2025-02-28,16:24:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Newbox Special Roll,300.0,1,Veg
115393,CUST00848,2025-02-28,16:24:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",3 Cheese Pasta,480.0,1,Veg
115394,CUST01845,2025-02-24,08:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Schezwan Prawns Fried Rice,300.0,2,Non-veg
115394,CUST01845,2025-02-24,08:27:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Paneer Tikka Burger,145.0,1,Veg
115395,CUST02084,2025-04-22,12:42:00,BUHARI,Purasawalkam,"Biryani,North Indian",Liver Pepper Masala,219.0,1,Non-veg
115396,CUST01229,2025-01-08,15:14:00,Royal Sandwich,Purasawalkam,Fast Food,Mushroom Tandoori Cheese Sandwich,125.0,1,Veg
115396,CUST01229,2025-01-08,15:14:00,Royal Sandwich,Purasawalkam,Fast Food,Boiled Egg Masala Cheese Sandwich,125.0,1,Non-veg
115396,CUST01229,2025-01-08,15:14:00,Royal Sandwich,Purasawalkam,Fast Food,Blueberry Crusher,89.0,1,Veg
115397,CUST01807,2025-07-24,16:40:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Malabar Fish Curry (king ?sh),320.0,2,Non-veg
115397,CUST01807,2025-07-24,16:40:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Rose Milk,50.0,1,Veg
115398,CUST00893,2025-07-12,14:21:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Wheat Bread,51.0,1,Veg
115398,CUST00893,2025-07-12,14:21:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Marble Cake [500g],400.0,1,Veg
115398,CUST00893,2025-07-12,14:21:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Blueberry White Chocolate Cake [1 Kg],974.58,1,Non-veg
115398,CUST00893,2025-07-12,14:21:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Brownie With Ice Cream,125.0,1,Non-veg
115398,CUST00893,2025-07-12,14:21:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Truffle Mini Dessert Tub,76.27,2,Veg
115399,CUST00051,2025-02-12,21:09:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Paneer Masala,200.0,2,Veg
115399,CUST00051,2025-02-12,21:09:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Fresh Lemon,40.0,1,Veg
115399,CUST00051,2025-02-12,21:09:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Rose Milk,50.0,1,Veg
115399,CUST00051,2025-02-12,21:09:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Mango Lassi,70.0,1,Veg
115400,CUST02383,2025-06-23,16:12:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Veg Noodles Soup,128.0,1,Veg
115401,CUST01105,2025-04-24,18:08:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mixed Schezwan Fried Rice,319.0,1,Non-veg
115401,CUST01105,2025-04-24,18:08:00,BUHARI,Purasawalkam,"Biryani,North Indian",Tutti Fruity Ice Cream,149.0,1,Veg
115402,CUST00778,2025-06-21,20:46:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Bread Omelettte,88.0,1,Non-veg
115402,CUST00778,2025-06-21,20:46:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Egg Masala,128.0,1,Non-veg
115402,CUST00778,2025-06-21,20:46:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Delhi Style Falooda,135.0,1,Veg
115403,CUST00314,2025-02-05,09:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Hong Kong Baby Corn,240.0,1,Veg
115403,CUST00314,2025-02-05,09:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Onion Raita,80.0,1,Veg
115404,CUST02229,2025-03-04,09:54:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Veg Kolhapuri Small,260.0,1,Veg
115404,CUST02229,2025-03-04,09:54:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Poriyal (1 Bowl),50.0,2,Veg
115405,CUST00391,2025-05-22,16:45:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Tandoori Paratha,90.0,1,Veg
115406,CUST01331,2025-05-25,18:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chicken Pepper Fry,315.0,1,Non-veg
115406,CUST01331,2025-05-25,18:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Kiwi Lassi,105.0,1,Veg
115407,CUST01633,2025-02-19,08:40:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Naan,50.0,1,Veg
115407,CUST01633,2025-02-19,08:40:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Fresh Lemon,55.0,1,Veg
115407,CUST01633,2025-02-19,08:40:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Salt Lassi,80.0,2,Veg
115407,CUST01633,2025-02-19,08:40:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Special Milk,60.0,1,Veg
115408,CUST00794,2025-02-12,14:55:00,Royal Sandwich,Purasawalkam,Fast Food,Double Omelette Noodles Cheese Sandwich,145.0,1,Non-veg
115408,CUST00794,2025-02-12,14:55:00,Royal Sandwich,Purasawalkam,Fast Food,Pineapple Crusher,89.0,1,Veg
115408,CUST00794,2025-02-12,14:55:00,Royal Sandwich,Purasawalkam,Fast Food,Cold Coffee,99.0,1,Veg
115409,CUST00253,2025-02-03,20:55:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Malai Kofta,139.0,1,Veg
115409,CUST00253,2025-02-03,20:55:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Carrot Raita,79.0,1,Veg
115410,CUST02486,2025-02-24,17:58:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Chilli Panneer,248.0,2,Veg
115410,CUST02486,2025-02-24,17:58:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Green Chutney,20.0,1,Veg
115411,CUST01547,2025-07-01,15:28:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Continental Cheese Sandwich,140.0,1,Veg
115411,CUST01547,2025-07-01,15:28:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Cucumber Raita,79.0,1,Veg
115412,CUST01716,2025-03-17,09:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Mushroom Fried Rice,240.0,1,Veg
115412,CUST01716,2025-03-17,09:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Butter Naan,66.0,1,Veg
115412,CUST01716,2025-03-17,09:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Mushroom Masala Dosa,155.0,2,Veg
115412,CUST01716,2025-03-17,09:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Filter Coffee Big(serves 2) - 250 Ml,65.0,1,Veg
115412,CUST01716,2025-03-17,09:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Pineapple Juice,84.0,1,Veg
115413,CUST01728,2025-01-07,11:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Ghee Rava Dosai,133.0,1,Veg
115413,CUST01728,2025-01-07,11:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Fruit Salad With Icecream,175.0,1,Veg
115413,CUST01728,2025-01-07,11:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Special Lassi,175.0,1,Veg
115413,CUST01728,2025-01-07,11:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sweet Lime Juice,133.0,1,Veg
115414,CUST01323,2025-07-19,17:53:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Mango Twist Jar - Eggless,125.0,1,Veg
115414,CUST01323,2025-07-19,17:53:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Jain Stuffed Tomato,240.0,2,Veg
115414,CUST01323,2025-07-19,17:53:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Filter Coffee Big(serves 2) - 250 Ml,65.0,1,Veg
115414,CUST01323,2025-07-19,17:53:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Water Melon Juice,60.0,1,Veg
115414,CUST01323,2025-07-19,17:53:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Fried Papad,42.0,1,Veg
115415,CUST01278,2025-05-05,18:56:00,Lassi Coruscoa,Purasawalkam,Desserts,Kiwi Shake,129.0,1,Veg
115415,CUST01278,2025-05-05,18:56:00,Lassi Coruscoa,Purasawalkam,Desserts,Malai Kulfi,90.0,1,Veg
115415,CUST01278,2025-05-05,18:56:00,Lassi Coruscoa,Purasawalkam,Desserts,Cookies And Cream,104.0,1,Veg
115416,CUST01184,2025-05-26,14:04:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Veg Samosa (2 Pcs),76.0,1,Veg
115416,CUST01184,2025-05-26,14:04:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mineral Water (1 Ltr),19.0,1,Veg
115417,CUST00365,2025-01-25,16:23:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Chicken Tikka,280.0,2,Non-veg
115417,CUST00365,2025-01-25,16:23:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Apple,80.0,1,Veg
115418,CUST01639,2025-03-18,11:27:00,Royal Sandwich,Purasawalkam,Fast Food,Bread Omelette Corn Cheese Sandwich,129.0,2,Non-veg
115418,CUST01639,2025-03-18,11:27:00,Royal Sandwich,Purasawalkam,Fast Food,Strawberry Crusher,89.0,1,Veg
115419,CUST00155,2025-01-13,13:37:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Ghee Roast Dosa,99.0,1,Veg
115420,CUST00048,2025-05-05,11:23:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Dal Makhani Tadka,240.0,2,Veg
