order_id,customer_id,restaurant_id,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given
112351,23,10,2025-09-09,Night,Regular,1,2,456.0,10,45.6,0.0,410.4,39,4.0
112352,2047,3,2025-09-09,Afternoon,Regular,0,4,620.0,10,62.0,0.0,558.0,24,5.0
112353,730,3,2025-09-09,Night,Regular,0,3,425.0,10,42.5,0.0,382.5,38,4.0
112354,2114,14,2025-09-09,Morning,Regular,1,4,500.0,10,50.0,0.0,450.0,36,5.0
112355,454,14,2025-09-09,Afternoon,Regular,1,6,975.0,10,97.5,0.0,877.5,32,5.0
112356,686,7,2025-09-09,Evening,Regular,0,3,817.0,10,81.7,0.0,735.3,20,4.0
112357,603,11,2025-09-09,Afternoon,Regular,1,4,482.0,10,48.2,0.0,433.8,37,3.0
112359,26,3,2025-09-09,Afternoon,Regular,1,4,370.0,0,0.0,0.0,370.0,24,4.0
112360,1517,6,2025-09-09,Evening,Regular,1,1,50.85,0,0.0,30.0,80.85,41,3.0
112361,2020,8,2025-09-09,Afternoon,Regular,1,4,590.0,10,59.0,0.0,531.0,20,5.0
112362,1163,12,2025-09-09,Afternoon,Regular,1,2,150.0,0,0.0,30.0,180.0,30,5.0
112363,1778,7,2025-09-09,Night,Regular,1,2,394.0,0,0.0,0.0,394.0,24,4.0
112364,1449,6,2025-09-09,Evening,Regular,0,2,184.32,0,0.0,30.0,214.32,30,3.0
112365,1351,5,2025-09-09,Evening,Regular,1,2,294.0,0,0.0,30.0,324.0,24,4.0
112366,1442,8,2025-09-09,Night,Regular,1,4,1050.0,10,105.0,0.0,945.0,19,5.0
112367,416,4,2025-09-09,Afternoon,Regular,1,5,1550.0,10,155.0,0.0,1395.0,43,5.0
112368,1295,3,2025-09-09,Afternoon,Regular,0,1,100.0,0,0.0,30.0,130.0,39,5.0
112369,2012,11,2025-09-09,Evening,Regular,0,4,486.0,10,48.6,0.0,437.4,18,3.0
112370,1435,1,2025-09-09,Evening,Regular,1,2,240.0,0,0.0,30.0,270.0,28,4.0
112371,481,4,2025-09-09,Night,Regular,1,2,360.0,0,0.0,0.0,360.0,42,5.0
112372,902,13,2025-09-09,Night,Regular,1,2,280.0,0,0.0,30.0,310.0,39,5.0
112373,1317,5,2025-09-10,Evening,Regular,0,6,624.0,10,62.4,0.0,561.6,36,5.0
112374,426,4,2025-09-10,Afternoon,Regular,1,3,1160.0,10,116.0,0.0,1044.0,44,4.0
112376,1149,15,2025-09-10,Morning,Regular,0,1,840.0,10,84.0,0.0,756.0,22,3.0
112377,1613,3,2025-09-10,Afternoon,Regular,1,4,505.0,10,50.5,0.0,454.5,36,4.0
112378,164,1,2025-09-10,Morning,Regular,1,2,251.0,0,0.0,30.0,281.0,40,3.0
112379,109,13,2025-09-10,Evening,Regular,1,2,336.0,0,0.0,0.0,336.0,27,4.0
112380,1699,4,2025-09-10,Evening,Regular,1,2,820.0,10,82.0,0.0,738.0,46,5.0
112381,2057,10,2025-09-10,Morning,Regular,1,4,612.0,10,61.2,0.0,550.8,47,5.0
112382,1131,6,2025-09-10,Night,Regular,0,5,2190.17,10,219.02,0.0,1971.15,30,5.0
112383,322,6,2025-09-10,Evening,Regular,1,2,118.56,0,0.0,30.0,148.56,28,5.0
112384,1733,14,2025-09-10,Afternoon,Regular,1,2,460.0,10,46.0,0.0,414.0,23,3.0
112386,981,11,2025-09-10,Night,Regular,1,1,45.0,0,0.0,30.0,75.0,36,5.0
112387,1267,6,2025-09-10,Evening,Regular,0,3,192.8,0,0.0,30.0,222.8,47,5.0
112388,683,11,2025-09-10,Evening,Regular,0,4,775.0,10,77.5,0.0,697.5,24,5.0
112389,1460,3,2025-09-10,Morning,Regular,1,1,390.0,0,0.0,0.0,390.0,44,5.0
112390,184,10,2025-09-10,Afternoon,Regular,1,4,654.0,10,65.4,0.0,588.6,37,5.0
112391,440,10,2025-09-10,Evening,Regular,1,3,438.0,10,43.8,0.0,394.2,21,5.0
112392,331,5,2025-09-10,Night,Regular,1,2,234.0,0,0.0,30.0,264.0,44,3.0
112393,223,7,2025-09-10,Afternoon,Regular,1,3,231.0,0,0.0,30.0,261.0,39,5.0
112394,435,3,2025-09-10,Afternoon,Regular,1,4,520.0,10,52.0,0.0,468.0,26,4.0
112395,163,4,2025-09-10,Evening,Regular,1,1,420.0,10,42.0,0.0,378.0,21,4.0
112396,2165,10,2025-09-10,Night,Regular,1,2,276.0,0,0.0,30.0,306.0,37,5.0
112397,2030,1,2025-09-10,Morning,Regular,1,4,536.0,10,53.6,0.0,482.4,45,3.0
112398,723,11,2025-09-10,Evening,Regular,0,4,671.0,10,67.1,0.0,603.9,36,5.0
112399,425,1,2025-09-10,Evening,Regular,1,4,467.0,10,46.7,0.0,420.3,47,4.0
112400,1039,15,2025-09-10,Evening,Regular,0,2,340.0,0,0.0,0.0,340.0,23,4.0
112401,801,14,2025-09-10,Morning,Regular,1,4,565.0,10,56.5,0.0,508.5,27,3.0
112402,2037,2,2025-09-10,Evening,Regular,1,2,213.0,0,0.0,30.0,243.0,18,5.0
112403,2147,6,2025-09-10,Afternoon,Regular,0,3,1809.28,10,180.93,0.0,1628.35,39,4.0
112404,1251,6,2025-09-10,Evening,Regular,0,5,1489.41,10,148.94,0.0,1340.47,32,5.0
112406,1842,7,2025-09-10,Afternoon,Regular,0,2,468.0,10,46.8,0.0,421.2,29,4.0
112408,603,6,2025-09-10,Night,Regular,0,4,274.78,0,0.0,30.0,304.78,32,4.0
112410,401,9,2025-09-10,Afternoon,Regular,1,2,400.0,0,0.0,0.0,400.0,26,5.0
112411,190,1,2025-09-10,Morning,Regular,1,3,293.0,0,0.0,30.0,323.0,41,5.0
112412,826,9,2025-09-10,Morning,Regular,1,4,385.0,0,0.0,0.0,385.0,30,4.0
112413,454,5,2025-09-10,Night,Regular,0,2,244.0,0,0.0,30.0,274.0,39,4.0
112414,2009,3,2025-09-10,Afternoon,Regular,0,3,565.0,10,56.5,0.0,508.5,39,5.0
112415,427,10,2025-09-10,Afternoon,Regular,1,4,571.0,10,57.1,0.0,513.9,42,5.0
112416,1842,14,2025-09-10,Morning,Regular,1,3,500.0,10,50.0,0.0,450.0,34,5.0
112417,1912,11,2025-09-10,Night,Regular,1,1,188.0,0,0.0,30.0,218.0,44,4.0
112418,976,9,2025-09-10,Afternoon,Regular,1,3,340.0,0,0.0,0.0,340.0,39,5.0
112420,556,9,2025-09-10,Morning,Regular,1,3,235.0,0,0.0,30.0,265.0,22,5.0
112422,877,2,2025-09-10,Afternoon,Regular,0,2,273.0,0,0.0,30.0,303.0,28,4.0
112423,454,8,2025-09-10,Evening,Regular,1,1,250.0,0,0.0,30.0,280.0,30,5.0
112424,2015,11,2025-09-10,Evening,Regular,0,2,516.0,10,51.6,0.0,464.4,44,5.0
112425,1609,2,2025-09-11,Evening,Regular,0,2,318.0,0,0.0,0.0,318.0,37,5.0
112426,403,12,2025-09-11,Night,Regular,0,1,100.0,0,0.0,30.0,130.0,24,4.0
112427,921,8,2025-09-11,Night,Regular,1,3,670.0,10,67.0,0.0,603.0,42,3.0
112428,1880,8,2025-09-11,Afternoon,Regular,1,2,100.0,0,0.0,30.0,130.0,44,5.0
112430,909,1,2025-09-11,Night,Regular,1,1,90.0,0,0.0,30.0,120.0,33,5.0
112431,1135,4,2025-09-11,Morning,Regular,1,2,670.0,10,67.0,0.0,603.0,25,5.0
112432,848,3,2025-09-11,Afternoon,Regular,0,4,630.0,10,63.0,0.0,567.0,20,4.0
112433,1748,15,2025-09-11,Night,Regular,0,4,610.0,10,61.0,0.0,549.0,21,5.0
112435,750,11,2025-09-11,Afternoon,Regular,1,4,436.0,10,43.6,0.0,392.4,44,3.0
112436,1950,4,2025-09-11,Afternoon,Regular,1,5,1810.0,10,181.0,0.0,1629.0,37,5.0
112437,118,5,2025-09-11,Afternoon,Regular,1,1,80.0,0,0.0,30.0,110.0,27,4.0
112438,379,15,2025-09-11,Evening,Regular,1,2,210.0,0,0.0,30.0,240.0,35,5.0
112441,1661,1,2025-09-11,Afternoon,Regular,1,1,95.0,0,0.0,30.0,125.0,35,4.0
112443,1386,9,2025-09-11,Afternoon,Regular,1,3,310.0,0,0.0,0.0,310.0,29,5.0
112444,1267,14,2025-09-11,Evening,Regular,1,1,210.0,0,0.0,30.0,240.0,25,5.0
112445,943,15,2025-09-11,Evening,Regular,1,4,630.0,10,63.0,0.0,567.0,28,4.0
112446,2003,4,2025-09-11,Afternoon,Regular,1,5,1620.0,10,162.0,0.0,1458.0,32,4.0
112447,427,11,2025-09-11,Night,Regular,0,3,469.0,10,46.9,0.0,422.1,40,5.0
112448,958,6,2025-09-11,Evening,Regular,1,2,331.52,0,0.0,0.0,331.52,24,5.0
112449,1268,4,2025-09-11,Afternoon,Regular,1,2,580.0,10,58.0,0.0,522.0,39,3.0
112450,1356,1,2025-09-11,Morning,Regular,1,2,380.0,0,0.0,0.0,380.0,22,3.0
112451,2148,11,2025-09-11,Evening,Regular,0,5,1267.0,10,126.7,0.0,1140.3,29,5.0
112452,613,10,2025-09-11,Morning,Regular,1,3,459.0,10,45.9,0.0,413.1,24,5.0
112453,490,3,2025-09-11,Afternoon,Regular,0,3,550.0,10,55.0,0.0,495.0,47,4.0
112454,1227,3,2025-09-11,Afternoon,Regular,0,4,630.0,10,63.0,0.0,567.0,26,4.0
112455,811,15,2025-09-11,Afternoon,Regular,0,4,640.0,10,64.0,0.0,576.0,47,4.0
112459,1068,15,2025-09-11,Evening,Regular,0,4,480.0,10,48.0,0.0,432.0,45,5.0
112460,458,14,2025-09-11,Evening,Regular,1,4,430.0,10,43.0,0.0,387.0,29,5.0
112461,686,8,2025-09-11,Evening,Regular,1,4,470.0,10,47.0,0.0,423.0,25,5.0
112462,680,4,2025-09-11,Afternoon,Regular,1,3,660.0,10,66.0,0.0,594.0,37,5.0
112463,552,12,2025-09-11,Afternoon,Regular,0,4,610.0,10,61.0,0.0,549.0,31,5.0
112464,586,8,2025-09-11,Night,Regular,1,4,595.0,10,59.5,0.0,535.5,31,5.0
112465,1267,10,2025-09-11,Morning,Regular,1,2,384.0,0,0.0,0.0,384.0,43,4.0
112466,1445,4,2025-09-11,Evening,Regular,1,4,1420.0,10,142.0,0.0,1278.0,27,5.0
112467,489,10,2025-09-11,Afternoon,Regular,1,3,338.0,0,0.0,0.0,338.0,21,4.0
112469,1579,12,2025-09-11,Night,Regular,0,4,700.0,10,70.0,0.0,630.0,31,4.0
112470,443,13,2025-09-11,Evening,Regular,1,1,164.0,0,0.0,30.0,194.0,42,4.0
112471,661,4,2025-09-11,Afternoon,Regular,1,3,1340.0,10,134.0,0.0,1206.0,39,5.0
112472,991,3,2025-09-11,Night,Regular,0,3,606.0,10,60.6,0.0,545.4,18,5.0
112473,212,11,2025-09-11,Evening,Regular,0,1,556.0,10,55.6,0.0,500.4,33,5.0
112474,376,10,2025-09-11,Afternoon,Regular,1,5,550.0,10,55.0,0.0,495.0,32,4.0
112475,794,4,2025-09-11,Afternoon,Regular,1,3,820.0,10,82.0,0.0,738.0,28,5.0
112476,1416,1,2025-09-11,Evening,Regular,1,1,90.0,0,0.0,30.0,120.0,30,4.0
112477,1371,8,2025-09-11,Morning,Regular,1,4,1100.0,10,110.0,0.0,990.0,44,5.0
112478,881,11,2025-09-12,Morning,Regular,0,3,784.0,10,78.4,0.0,705.6,35,5.0
112479,183,4,2025-09-12,Afternoon,Regular,1,4,1105.0,10,110.5,0.0,994.5,30,5.0
112480,493,3,2025-09-12,Afternoon,Regular,0,3,450.0,10,45.0,0.0,405.0,38,3.0
112481,1517,14,2025-09-12,Afternoon,Regular,1,3,400.0,0,0.0,0.0,400.0,25,5.0
112482,940,1,2025-09-12,Morning,Regular,1,2,500.0,10,50.0,0.0,450.0,24,4.0
112484,454,1,2025-09-12,Afternoon,Regular,1,4,694.0,10,69.4,0.0,624.6,32,5.0
112485,221,9,2025-09-12,Morning,Regular,1,4,349.0,0,0.0,0.0,349.0,28,3.0
112486,267,5,2025-09-12,Evening,Regular,0,2,248.0,0,0.0,30.0,278.0,36,5.0
112487,943,12,2025-09-12,Afternoon,Regular,1,3,195.0,0,0.0,30.0,225.0,19,5.0
112488,1485,10,2025-09-12,Morning,Regular,1,3,402.0,10,40.2,0.0,361.8,30,4.0
112489,1706,5,2025-09-12,Morning,Regular,0,4,920.0,10,92.0,0.0,828.0,29,4.0
112490,1233,2,2025-09-12,Night,Regular,1,4,520.0,10,52.0,0.0,468.0,19,4.0
112491,2054,8,2025-09-12,Afternoon,Regular,1,4,700.0,10,70.0,0.0,630.0,33,4.0
112493,1960,6,2025-09-12,Evening,Regular,0,3,1301.95,10,130.2,0.0,1171.75,35,4.0
112494,1879,8,2025-09-12,Morning,Regular,1,4,700.0,10,70.0,0.0,630.0,41,3.0
112496,540,1,2025-09-12,Morning,Regular,1,5,1112.0,10,111.2,0.0,1000.8,25,4.0
112497,325,3,2025-09-12,Evening,Regular,1,2,365.0,0,0.0,0.0,365.0,23,4.0
112498,232,13,2025-09-12,Evening,Regular,1,5,530.0,10,53.0,0.0,477.0,32,5.0
112500,913,12,2025-09-12,Night,Regular,0,2,280.0,0,0.0,30.0,310.0,45,4.0
112502,1294,10,2025-09-12,Night,Regular,1,4,318.0,0,0.0,0.0,318.0,30,5.0
112503,1063,4,2025-09-12,Evening,Regular,1,3,1020.0,10,102.0,0.0,918.0,20,5.0
112504,45,12,2025-09-12,Evening,Regular,0,1,50.0,0,0.0,30.0,80.0,35,4.0
112505,1656,7,2025-09-12,Afternoon,Regular,0,4,826.0,10,82.6,0.0,743.4,35,4.0
112506,1506,1,2025-09-12,Morning,Regular,1,4,580.0,10,58.0,0.0,522.0,24,4.0
112507,1180,15,2025-09-12,Night,Regular,0,2,310.0,0,0.0,0.0,310.0,31,4.0
112508,730,3,2025-09-12,Evening,Regular,0,3,415.0,10,41.5,0.0,373.5,24,5.0
112509,210,10,2025-09-12,Afternoon,Regular,1,1,165.0,0,0.0,30.0,195.0,41,4.0
112510,1107,1,2025-09-12,Morning,Regular,1,4,500.0,10,50.0,0.0,450.0,22,5.0
112511,1602,4,2025-09-12,Morning,Regular,1,3,220.0,0,0.0,30.0,250.0,42,4.0
112512,680,5,2025-09-12,Night,Regular,0,4,653.0,10,65.3,0.0,587.7,39,4.0
112516,535,13,2025-09-12,Evening,Regular,1,1,208.0,0,0.0,30.0,238.0,32,5.0
112517,921,10,2025-09-12,Afternoon,Regular,1,1,252.0,0,0.0,30.0,282.0,27,5.0
112518,869,15,2025-09-12,Morning,Regular,0,1,250.0,0,0.0,30.0,280.0,18,4.0
112519,1692,14,2025-09-12,Evening,Regular,1,6,720.0,10,72.0,0.0,648.0,45,4.0
112520,2122,2,2025-09-12,Morning,Regular,1,2,262.0,0,0.0,30.0,292.0,45,4.0
112521,878,12,2025-09-12,Night,Regular,0,1,130.0,0,0.0,30.0,160.0,40,5.0
112523,1897,11,2025-09-12,Afternoon,Regular,0,1,278.0,0,0.0,30.0,308.0,36,4.0
112524,1335,7,2025-09-12,Night,Regular,0,2,388.0,0,0.0,0.0,388.0,32,4.0
112525,1482,7,2025-09-12,Night,Regular,0,3,497.0,10,49.7,0.0,447.3,18,3.0
112526,426,6,2025-09-12,Afternoon,Regular,0,3,810.34,10,81.03,0.0,729.31,20,5.0
112527,1444,14,2025-09-12,Afternoon,Regular,1,6,855.0,10,85.5,0.0,769.5,21,5.0
112528,919,2,2025-09-12,Afternoon,Regular,1,2,292.0,0,0.0,30.0,322.0,23,4.0
112529,1003,14,2025-09-12,Morning,Regular,1,2,255.0,0,0.0,30.0,285.0,43,5.0
112531,2145,8,2025-09-12,Evening,Regular,1,4,1005.0,10,100.5,0.0,904.5,18,5.0
112532,1468,7,2025-09-12,Afternoon,Regular,0,4,802.0,10,80.2,0.0,721.8,31,5.0
112533,1800,14,2025-09-13,Morning,Regular,1,2,155.0,0,0.0,30.0,185.0,36,4.0
112534,2054,3,2025-09-13,Afternoon,Regular,0,6,705.0,10,70.5,0.0,634.5,44,4.0
112535,1394,8,2025-09-13,Afternoon,Regular,1,3,915.0,10,91.5,0.0,823.5,24,4.0
112536,1023,2,2025-09-13,Night,Regular,1,2,233.0,0,0.0,30.0,263.0,36,4.0
112537,1455,5,2025-09-13,Afternoon,Regular,0,3,468.0,10,46.8,0.0,421.2,43,3.0
112538,733,15,2025-09-13,Night,Regular,1,2,280.0,0,0.0,30.0,310.0,44,5.0
112539,733,5,2025-09-13,Night,Regular,1,3,277.0,0,0.0,30.0,307.0,23,4.0
112541,454,6,2025-09-13,Afternoon,Regular,1,6,821.2,10,82.12,0.0,739.08,24,5.0
112542,149,12,2025-09-13,Afternoon,Regular,0,3,545.0,10,54.5,0.0,490.5,18,4.0
112543,1686,3,2025-09-13,Night,Regular,1,1,170.0,0,0.0,30.0,200.0,40,5.0
112544,1491,5,2025-09-13,Evening,Regular,1,3,357.0,0,0.0,0.0,357.0,46,4.0
112545,2170,13,2025-09-13,Morning,Regular,1,3,375.0,0,0.0,0.0,375.0,41,5.0
112546,1656,1,2025-09-13,Morning,Regular,1,2,700.0,10,70.0,0.0,630.0,33,5.0
112547,832,3,2025-09-13,Evening,Regular,0,3,835.0,10,83.5,0.0,751.5,28,5.0
112548,902,3,2025-09-13,Night,Regular,0,4,640.0,10,64.0,0.0,576.0,32,5.0
112549,1235,1,2025-09-13,Morning,Regular,1,4,654.0,10,65.4,0.0,588.6,35,5.0
112550,1139,2,2025-09-13,Morning,Regular,1,1,89.0,0,0.0,30.0,119.0,36,4.0
112551,1556,13,2025-09-13,Night,Regular,1,2,303.0,0,0.0,0.0,303.0,31,4.0
112552,1692,4,2025-09-13,Evening,Regular,1,4,1260.0,10,126.0,0.0,1134.0,21,4.0
112553,117,1,2025-09-13,Afternoon,Regular,1,1,250.0,0,0.0,30.0,280.0,45,5.0
112554,1118,6,2025-09-13,Night,Regular,1,2,118.64,0,0.0,30.0,148.64,36,4.0
112555,1248,6,2025-09-13,Evening,Regular,0,5,943.75,10,94.38,0.0,849.37,24,5.0
112556,960,2,2025-09-13,Evening,Regular,1,1,258.0,0,0.0,30.0,288.0,39,4.0
112557,490,1,2025-09-13,Morning,Regular,1,2,380.0,0,0.0,0.0,380.0,19,5.0
112558,818,2,2025-09-13,Afternoon,Regular,1,4,497.0,10,49.7,0.0,447.3,25,4.0
112559,259,14,2025-09-13,Afternoon,Regular,1,1,140.0,0,0.0,30.0,170.0,46,5.0
112560,1773,4,2025-09-13,Afternoon,Regular,1,1,400.0,0,0.0,0.0,400.0,39,5.0
112561,1598,3,2025-09-13,Night,Regular,0,4,580.0,10,58.0,0.0,522.0,18,4.0
112562,1656,4,2025-09-13,Afternoon,Regular,1,2,510.0,10,51.0,0.0,459.0,41,3.0
112563,695,6,2025-09-13,Night,Regular,1,3,624.74,10,62.47,0.0,562.27,27,5.0
112564,1047,15,2025-09-13,Night,Regular,0,3,310.0,0,0.0,0.0,310.0,44,5.0
112565,729,3,2025-09-13,Afternoon,Regular,0,1,185.0,0,0.0,30.0,215.0,25,5.0
112566,2044,10,2025-09-13,Evening,Regular,1,1,399.0,0,0.0,0.0,399.0,25,4.0
112567,1267,8,2025-09-13,Afternoon,Regular,1,3,410.0,10,41.0,0.0,369.0,32,4.0
112568,598,11,2025-09-13,Night,Regular,0,4,1002.0,10,100.2,0.0,901.8,30,3.0
112569,1181,2,2025-09-13,Evening,Regular,0,3,302.0,0,0.0,0.0,302.0,37,5.0
112570,206,7,2025-09-13,Night,Regular,0,2,474.0,10,47.4,0.0,426.6,37,5.0
112571,2107,5,2025-09-13,Evening,Regular,0,3,510.0,10,51.0,0.0,459.0,25,4.0
112572,226,13,2025-09-13,Afternoon,Regular,1,3,542.0,10,54.2,0.0,487.8,32,5.0
112573,511,2,2025-09-13,Afternoon,Regular,0,4,429.0,10,42.9,0.0,386.1,20,4.0
112574,237,2,2025-09-13,Afternoon,Regular,0,6,699.0,10,69.9,0.0,629.1,39,5.0
112575,126,3,2025-09-13,Night,Regular,1,1,45.0,0,0.0,30.0,75.0,36,4.0
112576,462,5,2025-09-13,Evening,Regular,1,3,319.0,0,0.0,0.0,319.0,23,3.0
112577,1812,10,2025-09-13,Evening,Regular,1,2,342.0,0,0.0,0.0,342.0,45,5.0
112578,1833,10,2025-09-14,Afternoon,Regular,1,3,491.0,10,49.1,0.0,441.9,40,4.0
112579,1267,14,2025-09-14,Afternoon,Regular,1,1,155.0,0,0.0,30.0,185.0,22,5.0
112580,2010,13,2025-09-14,Morning,Regular,1,2,185.0,0,0.0,30.0,215.0,26,5.0
112581,1140,5,2025-09-14,Evening,Regular,1,3,433.0,10,43.3,0.0,389.7,32,4.0
112582,1184,1,2025-09-14,Night,Regular,1,4,974.0,10,97.4,0.0,876.6,30,4.0
112583,1707,1,2025-09-14,Afternoon,Regular,1,3,485.0,10,48.5,0.0,436.5,40,4.0
112584,1541,13,2025-09-14,Morning,Regular,1,2,250.0,0,0.0,30.0,280.0,35,3.0
112585,1690,1,2025-09-14,Morning,Regular,1,2,416.0,10,41.6,0.0,374.4,22,5.0
112586,1194,15,2025-09-14,Evening,Regular,1,2,200.0,0,0.0,30.0,230.0,46,5.0
112587,375,5,2025-09-14,Evening,Regular,0,2,313.0,0,0.0,0.0,313.0,23,4.0
112588,25,7,2025-09-14,Night,Regular,1,2,398.0,0,0.0,0.0,398.0,29,5.0
112589,943,9,2025-09-14,Morning,Regular,1,1,120.0,0,0.0,30.0,150.0,25,5.0
112590,2160,8,2025-09-14,Evening,Regular,1,3,730.0,10,73.0,0.0,657.0,41,5.0
112591,454,2,2025-09-14,Evening,Regular,1,2,238.0,0,0.0,30.0,268.0,19,3.0
112592,1786,3,2025-09-14,Afternoon,Regular,1,1,185.0,0,0.0,30.0,215.0,34,5.0
112593,1950,1,2025-09-14,Afternoon,Regular,1,2,631.0,10,63.1,0.0,567.9,27,4.0
112594,2070,4,2025-09-14,Afternoon,Regular,1,2,600.0,10,60.0,0.0,540.0,21,5.0
112595,1395,5,2025-09-14,Evening,Regular,0,3,357.0,0,0.0,0.0,357.0,24,3.0
112596,413,14,2025-09-14,Evening,Regular,1,3,410.0,10,41.0,0.0,369.0,44,5.0
112597,2006,9,2025-09-14,Afternoon,Regular,1,3,283.0,0,0.0,30.0,313.0,34,4.0
112599,1149,12,2025-09-14,Night,Regular,1,3,550.0,10,55.0,0.0,495.0,40,4.0
112600,692,12,2025-09-14,Evening,Regular,0,4,580.0,10,58.0,0.0,522.0,19,4.0
112601,1858,10,2025-09-14,Afternoon,Regular,1,3,398.0,0,0.0,0.0,398.0,35,5.0
112603,1457,2,2025-09-14,Evening,Regular,1,1,74.0,0,0.0,30.0,104.0,46,4.0
112604,1709,13,2025-09-14,Evening,Regular,1,4,570.0,10,57.0,0.0,513.0,35,4.0
112605,1721,5,2025-09-14,Evening,Regular,1,1,125.0,0,0.0,30.0,155.0,33,5.0
112606,603,13,2025-09-14,Afternoon,Regular,1,5,547.0,10,54.7,0.0,492.3,18,4.0
112607,455,3,2025-09-14,Afternoon,Regular,0,3,630.0,10,63.0,0.0,567.0,41,4.0
112608,508,4,2025-09-14,Morning,Regular,1,4,840.0,10,84.0,0.0,756.0,45,3.0
112609,56,1,2025-09-14,Morning,Regular,1,2,375.0,0,0.0,0.0,375.0,21,5.0
112610,167,13,2025-09-14,Evening,Regular,1,6,804.0,10,80.4,0.0,723.6,20,4.0
112611,1491,3,2025-09-14,Afternoon,Regular,0,5,735.0,10,73.5,0.0,661.5,47,5.0
112613,1886,4,2025-09-14,Night,Regular,1,4,1210.0,10,121.0,0.0,1089.0,28,4.0
112614,1957,6,2025-09-14,Evening,Regular,1,3,194.91,0,0.0,30.0,224.91,21,4.0
112615,955,2,2025-09-14,Evening,Regular,1,3,242.0,0,0.0,30.0,272.0,25,4.0
112616,2093,6,2025-09-14,Evening,Regular,0,1,466.1,10,46.61,0.0,419.49,37,5.0
112617,798,3,2025-09-14,Night,Regular,1,3,310.0,0,0.0,0.0,310.0,27,4.0
112619,1650,5,2025-09-14,Afternoon,Regular,1,2,349.0,0,0.0,0.0,349.0,18,3.0
112620,2067,3,2025-09-14,Night,Regular,0,2,535.0,10,53.5,0.0,481.5,27,5.0
112621,1375,8,2025-09-14,Afternoon,Regular,1,3,570.0,10,57.0,0.0,513.0,36,4.0
112622,978,8,2025-09-14,Evening,Regular,1,2,870.0,10,87.0,0.0,783.0,29,5.0
112623,1825,8,2025-09-14,Afternoon,Regular,1,4,490.0,10,49.0,0.0,441.0,22,5.0
112624,241,11,2025-09-14,Afternoon,Regular,0,3,566.0,10,56.6,0.0,509.4,29,4.0
112625,769,9,2025-09-14,Afternoon,Regular,1,3,296.0,0,0.0,30.0,326.0,31,5.0
112626,1094,12,2025-09-14,Morning,Regular,0,4,660.0,10,66.0,0.0,594.0,47,4.0
112627,210,3,2025-09-15,Evening,Regular,0,3,495.0,10,49.5,0.0,445.5,46,5.0
112628,2109,1,2025-09-15,Morning,Regular,1,6,849.0,10,84.9,0.0,764.1,35,5.0
112629,130,6,2025-09-15,Evening,Regular,1,1,42.37,0,0.0,30.0,72.37,46,5.0
112631,2009,5,2025-09-15,Night,Regular,0,1,129.0,0,0.0,30.0,159.0,24,5.0
112632,459,15,2025-09-15,Afternoon,Regular,0,3,450.0,10,45.0,0.0,405.0,20,4.0
112633,1343,12,2025-09-15,Night,Regular,1,2,480.0,10,48.0,0.0,432.0,44,3.0
112634,332,8,2025-09-15,Afternoon,Regular,1,2,450.0,10,45.0,0.0,405.0,39,5.0
112635,2040,10,2025-09-15,Afternoon,Regular,1,2,184.0,0,0.0,30.0,214.0,40,5.0
112636,2006,13,2025-09-15,Night,Regular,1,2,440.0,10,44.0,0.0,396.0,25,3.0
112637,219,13,2025-09-15,Night,Regular,1,1,260.0,0,0.0,30.0,290.0,21,5.0
112638,1125,8,2025-09-15,Evening,Regular,1,1,290.0,0,0.0,30.0,320.0,34,4.0
112639,1814,5,2025-09-15,Afternoon,Regular,0,3,319.0,0,0.0,0.0,319.0,23,5.0
112640,687,15,2025-09-15,Afternoon,Regular,1,3,370.0,0,0.0,0.0,370.0,24,4.0
112641,614,9,2025-09-15,Morning,Regular,1,2,227.0,0,0.0,30.0,257.0,19,5.0
112642,355,4,2025-09-15,Afternoon,Regular,1,2,920.0,10,92.0,0.0,828.0,44,5.0
112644,259,14,2025-09-15,Afternoon,Regular,1,3,300.0,0,0.0,30.0,330.0,44,5.0
112645,823,10,2025-09-15,Evening,Regular,1,2,588.0,10,58.8,0.0,529.2,33,5.0
112647,722,9,2025-09-15,Evening,Regular,1,2,179.0,0,0.0,30.0,209.0,34,3.0
112648,2060,7,2025-09-15,Afternoon,Regular,1,2,384.0,0,0.0,0.0,384.0,32,5.0
112649,1620,10,2025-09-15,Morning,Regular,1,2,175.0,0,0.0,30.0,205.0,36,4.0
112650,455,12,2025-09-15,Night,Regular,0,3,745.0,10,74.5,0.0,670.5,35,4.0
112652,1885,4,2025-09-15,Afternoon,Regular,1,3,500.0,10,50.0,0.0,450.0,46,5.0
112653,1268,1,2025-09-15,Afternoon,Regular,1,4,592.0,10,59.2,0.0,532.8,46,5.0
112655,1491,4,2025-09-15,Morning,Regular,1,4,1380.0,10,138.0,0.0,1242.0,31,5.0
112656,1980,12,2025-09-15,Afternoon,Regular,0,4,373.0,0,0.0,0.0,373.0,40,4.0
112657,1438,1,2025-09-15,Night,Regular,1,3,1120.0,10,112.0,0.0,1008.0,28,5.0
112658,439,3,2025-09-15,Afternoon,Regular,1,1,220.0,0,0.0,30.0,250.0,35,4.0
