order_id,customer_id,restaurant_id,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given
40394,26,3,2025-12-10,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,21.7,3.0
40395,429,6,2025-12-10,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,37.1,3.0
40396,46,7,2025-12-10,Evening,Regular,0,1,150.0,10.0,15.0,30.0,165.0,52.7,5.0
40397,44,3,2025-12-10,Evening,Regular,0,1,150.0,15.0,22.5,30.0,157.5,30.7,3.0
40398,241,1,2025-12-10,Morning,Regular,0,1,150.0,30.0,45.0,30.0,135.0,20.5,5.0
40399,165,6,2025-12-10,Evening,Regular,1,3,450.0,0.0,0.0,0.0,450.0,38.0,5.0
40400,51,3,2025-12-10,Evening,Regular,0,1,300.0,0.0,0.0,30.0,330.0,21.9,4.0
40401,404,10,2025-12-10,Afternoon,Regular,0,2,300.0,30.0,90.0,30.0,240.0,34.3,5.0
40402,35,1,2025-12-10,Evening,Regular,0,1,300.0,15.0,45.0,30.0,285.0,42.5,4.0
40403,94,4,2025-12-10,Morning,Regular,1,1,150.0,15.0,22.5,30.0,157.5,44.0,4.0
40404,349,7,2025-12-10,Night,Regular,0,1,150.0,15.0,22.5,30.0,157.5,54.9,4.0
40405,325,9,2025-12-10,Night,Regular,0,1,300.0,0.0,0.0,30.0,330.0,37.5,5.0
40406,426,7,2025-12-10,Evening,Regular,0,4,750.0,10.0,75.0,0.0,675.0,39.9,3.0
40407,36,3,2025-12-10,Morning,Regular,1,1,150.0,10.0,15.0,30.0,165.0,26.2,4.0
40408,104,1,2025-12-10,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,32.1,4.0
40409,153,6,2025-12-10,Evening,Regular,0,2,300.0,10.0,30.0,30.0,300.0,50.6,5.0
40410,358,10,2025-12-10,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,49.9,3.0
40411,34,10,2025-12-10,Morning,Regular,0,1,150.0,0.0,0.0,30.0,180.0,26.4,5.0
40412,445,4,2025-12-10,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,37.9,5.0
40413,275,1,2025-12-10,Afternoon,Regular,0,1,300.0,10.0,30.0,30.0,300.0,36.9,4.0
40414,142,6,2025-12-10,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,31.3,5.0
40415,128,9,2025-12-10,Night,Regular,0,1,150.0,15.0,22.5,30.0,157.5,49.2,5.0
40416,372,8,2025-12-10,Night,Regular,1,2,450.0,30.0,135.0,0.0,315.0,23.9,3.0
40417,19,4,2025-12-10,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,53.2,4.0
40418,246,2,2025-12-10,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,38.0,5.0
40419,340,5,2025-12-10,Night,Regular,1,2,300.0,30.0,90.0,30.0,240.0,40.6,4.0
40420,138,10,2025-12-10,Evening,Regular,0,1,150.0,15.0,22.5,30.0,157.5,38.2,5.0
40421,315,6,2025-12-10,Afternoon,Regular,1,2,300.0,15.0,45.0,30.0,285.0,32.5,5.0
40422,273,1,2025-12-10,Night,Regular,1,2,300.0,30.0,90.0,30.0,240.0,53.2,4.0
40423,71,10,2025-12-10,Evening,Regular,0,3,450.0,10.0,45.0,0.0,405.0,29.6,3.0
40424,40,1,2025-12-10,Evening,Regular,1,1,150.0,15.0,22.5,30.0,157.5,40.3,5.0
40425,182,4,2025-12-10,Afternoon,Regular,1,3,450.0,20.0,90.0,0.0,360.0,46.6,4.0
40426,348,10,2025-12-10,Afternoon,Regular,1,2,450.0,0.0,0.0,0.0,450.0,44.9,5.0
40427,190,9,2025-12-10,Evening,Regular,0,1,150.0,20.0,30.0,30.0,150.0,43.5,4.0
40428,41,9,2025-12-10,Evening,Regular,0,1,150.0,30.0,45.0,30.0,135.0,36.9,4.0
40429,60,1,2025-12-11,Evening,Regular,1,2,300.0,15.0,45.0,30.0,285.0,25.2,5.0
40430,176,1,2025-12-11,Afternoon,Regular,1,1,150.0,0.0,0.0,30.0,180.0,42.5,5.0
40431,79,1,2025-12-11,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,48.0,4.0
40432,438,6,2025-12-11,Night,Regular,0,2,300.0,10.0,30.0,30.0,300.0,48.4,3.0
40433,225,4,2025-12-11,Evening,Regular,0,2,600.0,20.0,120.0,0.0,480.0,25.8,4.0
40434,35,7,2025-12-11,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,30.9,4.0
40435,327,8,2025-12-11,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,38.5,5.0
40436,373,5,2025-12-11,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,34.2,3.0
40437,413,4,2025-12-11,Evening,Regular,0,1,150.0,10.0,15.0,30.0,165.0,54.0,5.0
40438,278,4,2025-12-11,Afternoon,Regular,0,2,450.0,0.0,0.0,0.0,450.0,54.8,5.0
40439,407,5,2025-12-11,Morning,Regular,0,1,150.0,0.0,0.0,30.0,180.0,34.6,4.0
40440,414,3,2025-12-11,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,29.8,4.0
40441,366,4,2025-12-11,Night,Regular,0,2,450.0,20.0,90.0,0.0,360.0,21.4,4.0
40442,131,6,2025-12-11,Night,Regular,0,1,150.0,10.0,15.0,30.0,165.0,20.8,4.0
40443,89,8,2025-12-11,Evening,Regular,1,4,750.0,0.0,0.0,0.0,750.0,27.1,4.0
40444,371,1,2025-12-11,Morning,Regular,1,1,150.0,30.0,45.0,30.0,135.0,30.4,4.0
40445,189,5,2025-12-11,Afternoon,Regular,0,1,150.0,10.0,15.0,30.0,165.0,54.3,5.0
40446,46,6,2025-12-11,Afternoon,Regular,0,2,450.0,30.0,135.0,0.0,315.0,33.3,5.0
40447,282,10,2025-12-11,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,33.4,5.0
40448,261,1,2025-12-11,Evening,Regular,0,2,300.0,20.0,60.0,30.0,270.0,39.2,4.0
40449,347,8,2025-12-11,Evening,Regular,0,1,300.0,0.0,0.0,30.0,330.0,28.5,5.0
40450,83,2,2025-12-11,Evening,Regular,1,1,150.0,20.0,30.0,30.0,150.0,33.1,4.0
40451,185,2,2025-12-11,Morning,Regular,1,1,150.0,20.0,30.0,30.0,150.0,24.3,5.0
40452,30,2,2025-12-11,Afternoon,Regular,0,2,300.0,20.0,60.0,30.0,270.0,38.3,4.0
40453,406,2,2025-12-11,Evening,Regular,1,3,450.0,0.0,0.0,0.0,450.0,39.8,5.0
40454,268,7,2025-12-11,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,46.4,4.0
40455,283,6,2025-12-11,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,31.9,5.0
40456,182,8,2025-12-11,Afternoon,Regular,1,3,600.0,0.0,0.0,0.0,600.0,53.2,4.0
40457,319,9,2025-12-11,Evening,Regular,0,1,300.0,0.0,0.0,30.0,330.0,28.9,4.0
40458,324,4,2025-12-11,Evening,Regular,1,3,450.0,0.0,0.0,0.0,450.0,20.7,3.0
40459,334,10,2025-12-11,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,46.9,4.0
40460,334,1,2025-12-11,Afternoon,Regular,0,2,300.0,10.0,30.0,30.0,300.0,31.7,4.0
40461,108,8,2025-12-11,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,40.1,5.0
40462,9,7,2025-12-11,Afternoon,Regular,0,1,150.0,10.0,15.0,30.0,165.0,32.9,4.0
40463,252,9,2025-12-11,Evening,Regular,0,3,600.0,0.0,0.0,0.0,600.0,22.3,5.0
40464,249,7,2025-12-11,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,21.8,4.0
40465,222,10,2025-12-11,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,25.6,5.0
40466,39,9,2025-12-11,Evening,Regular,0,3,450.0,10.0,45.0,0.0,405.0,50.2,4.0
40467,416,3,2025-12-11,Night,Regular,1,2,300.0,0.0,0.0,30.0,330.0,53.4,4.0
40468,249,9,2025-12-11,Morning,Regular,0,2,300.0,20.0,60.0,30.0,270.0,43.6,4.0
40469,446,4,2025-12-12,Evening,Regular,1,2,450.0,0.0,0.0,0.0,450.0,31.9,4.0
40470,435,7,2025-12-12,Night,Regular,0,2,450.0,15.0,67.5,0.0,382.5,43.0,4.0
40471,304,10,2025-12-12,Afternoon,Regular,1,1,150.0,10.0,15.0,30.0,165.0,46.7,4.0
40472,158,8,2025-12-12,Evening,Regular,1,2,450.0,10.0,45.0,0.0,405.0,47.3,4.0
40473,330,1,2025-12-12,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,40.5,5.0
40474,396,9,2025-12-12,Night,Regular,1,4,600.0,10.0,60.0,0.0,540.0,54.7,5.0
40475,294,6,2025-12-12,Morning,Regular,0,1,150.0,0.0,0.0,30.0,180.0,29.6,5.0
40476,380,5,2025-12-12,Evening,Regular,1,1,150.0,15.0,22.5,30.0,157.5,29.2,3.0
40477,320,3,2025-12-12,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,20.2,5.0
40478,85,1,2025-12-12,Afternoon,Regular,0,3,600.0,20.0,120.0,0.0,480.0,43.7,4.0
40479,179,4,2025-12-12,Evening,Regular,0,1,150.0,10.0,15.0,30.0,165.0,21.9,4.0
40480,347,8,2025-12-12,Evening,Regular,0,2,450.0,10.0,45.0,0.0,405.0,20.7,4.0
40481,418,10,2025-12-12,Evening,Regular,0,1,150.0,15.0,22.5,30.0,157.5,45.6,4.0
40482,383,6,2025-12-12,Afternoon,Regular,0,4,600.0,0.0,0.0,0.0,600.0,38.9,5.0
40483,320,5,2025-12-12,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,53.6,3.0
40484,213,4,2025-12-12,Afternoon,Regular,0,2,300.0,30.0,90.0,30.0,240.0,53.2,4.0
40485,350,10,2025-12-12,Afternoon,Regular,0,2,300.0,20.0,60.0,30.0,270.0,23.1,5.0
40486,394,4,2025-12-12,Night,Regular,0,1,300.0,15.0,45.0,30.0,285.0,22.1,5.0
40487,243,4,2025-12-12,Evening,Regular,0,2,300.0,15.0,45.0,30.0,285.0,31.2,4.0
40488,11,2,2025-12-12,Morning,Regular,1,4,750.0,0.0,0.0,0.0,750.0,49.0,5.0
40489,91,10,2025-12-12,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,40.3,4.0
40490,151,9,2025-12-12,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,37.5,5.0
40491,152,6,2025-12-12,Night,Regular,1,3,600.0,10.0,60.0,0.0,540.0,24.6,5.0
40492,336,7,2025-12-12,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,36.7,5.0
40493,300,6,2025-12-12,Evening,Regular,1,3,600.0,15.0,90.0,0.0,510.0,43.1,5.0
40494,169,10,2025-12-12,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,48.0,5.0
40495,76,10,2025-12-12,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,39.3,5.0
40496,255,5,2025-12-12,Night,Regular,1,2,300.0,15.0,45.0,30.0,285.0,30.6,5.0
40497,117,8,2025-12-12,Night,Regular,0,3,600.0,15.0,90.0,0.0,510.0,36.1,4.0
40498,369,4,2025-12-12,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,34.6,3.0
40499,442,7,2025-12-12,Afternoon,Regular,1,4,600.0,0.0,0.0,0.0,600.0,32.5,5.0
40500,65,3,2025-12-12,Morning,Regular,0,2,450.0,20.0,90.0,0.0,360.0,41.8,4.0
40501,192,1,2025-12-12,Night,Regular,0,2,300.0,20.0,60.0,30.0,270.0,41.7,5.0
40502,340,6,2025-12-12,Afternoon,Regular,0,3,600.0,0.0,0.0,0.0,600.0,41.4,5.0
40503,276,10,2025-12-12,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,47.6,5.0
40504,332,5,2025-12-12,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,20.9,3.0
40505,339,3,2025-12-12,Evening,Regular,1,3,450.0,0.0,0.0,0.0,450.0,50.1,4.0
40506,185,9,2025-12-12,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,55.0,5.0
40507,304,1,2025-12-12,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,51.3,5.0
40508,339,2,2025-12-12,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,34.3,4.0
40509,22,3,2025-12-12,Night,Regular,0,3,450.0,10.0,45.0,0.0,405.0,48.9,4.0
40510,157,1,2025-12-12,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,53.3,4.0
40511,434,6,2025-12-13,Evening,Regular,1,2,300.0,10.0,30.0,30.0,300.0,52.1,5.0
40512,392,6,2025-12-13,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,34.0,5.0
40513,396,2,2025-12-13,Afternoon,Regular,1,2,300.0,10.0,30.0,30.0,300.0,34.1,4.0
40514,391,8,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,20.4,4.0
40515,298,4,2025-12-13,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,48.8,5.0
40516,284,9,2025-12-13,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,45.7,5.0
40517,188,10,2025-12-13,Evening,Regular,1,3,600.0,0.0,0.0,0.0,600.0,42.4,3.0
40518,76,2,2025-12-13,Evening,Regular,1,3,600.0,0.0,0.0,0.0,600.0,48.9,4.0
40519,322,10,2025-12-13,Night,Regular,0,2,450.0,10.0,45.0,0.0,405.0,37.7,5.0
40520,131,8,2025-12-13,Afternoon,Regular,1,3,600.0,10.0,60.0,0.0,540.0,52.4,4.0
40521,316,9,2025-12-13,Afternoon,Regular,1,2,450.0,0.0,0.0,0.0,450.0,28.0,4.0
40522,242,6,2025-12-13,Night,Regular,0,3,450.0,0.0,0.0,0.0,450.0,23.2,4.0
40523,277,2,2025-12-13,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,21.0,5.0
40524,128,9,2025-12-13,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,48.3,4.0
40525,17,8,2025-12-13,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,46.1,4.0
40526,321,1,2025-12-13,Night,Regular,0,3,600.0,0.0,0.0,0.0,600.0,52.6,5.0
40527,429,3,2025-12-13,Morning,Regular,0,1,150.0,30.0,45.0,30.0,135.0,28.7,5.0
40528,334,8,2025-12-13,Afternoon,Regular,0,1,150.0,10.0,15.0,30.0,165.0,35.8,4.0
40529,315,1,2025-12-13,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,44.0,5.0
40530,316,4,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,35.3,5.0
40531,146,3,2025-12-13,Afternoon,Regular,0,2,300.0,15.0,45.0,30.0,285.0,21.0,4.0
40532,111,9,2025-12-13,Night,Regular,1,2,300.0,30.0,90.0,30.0,240.0,26.8,3.0
40533,274,8,2025-12-13,Night,Regular,1,3,750.0,10.0,75.0,0.0,675.0,20.9,5.0
40534,7,3,2025-12-13,Evening,Regular,0,3,450.0,10.0,45.0,0.0,405.0,35.5,4.0
40535,135,7,2025-12-13,Evening,Regular,1,3,450.0,10.0,45.0,0.0,405.0,31.0,5.0
40536,222,8,2025-12-13,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,46.4,3.0
40537,446,9,2025-12-13,Night,Regular,0,3,600.0,0.0,0.0,0.0,600.0,32.7,4.0
40538,287,6,2025-12-13,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,50.7,3.0
40539,163,4,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,41.0,5.0
40540,236,2,2025-12-13,Afternoon,Regular,1,4,750.0,30.0,225.0,0.0,525.0,45.3,5.0
40541,422,9,2025-12-13,Evening,Regular,1,1,150.0,20.0,30.0,30.0,150.0,45.4,4.0
40542,275,10,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,23.7,5.0
40543,392,10,2025-12-13,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,24.5,5.0
40544,109,7,2025-12-13,Afternoon,Regular,0,2,450.0,0.0,0.0,0.0,450.0,54.8,4.0
40545,109,1,2025-12-13,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,43.3,4.0
40546,315,8,2025-12-13,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,33.2,4.0
40547,410,5,2025-12-13,Evening,Regular,0,3,600.0,0.0,0.0,0.0,600.0,31.6,3.0
40548,226,3,2025-12-13,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,45.9,4.0
40549,72,2,2025-12-13,Afternoon,Regular,0,3,600.0,15.0,90.0,0.0,510.0,39.6,5.0
40550,239,1,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,42.0,5.0
40551,319,7,2025-12-13,Evening,Regular,0,2,300.0,15.0,45.0,30.0,285.0,42.8,4.0
40552,436,3,2025-12-13,Afternoon,Regular,1,2,450.0,0.0,0.0,0.0,450.0,24.5,5.0
40553,321,5,2025-12-13,Evening,Regular,0,3,600.0,10.0,60.0,0.0,540.0,54.1,5.0
40554,81,1,2025-12-13,Evening,Regular,1,2,450.0,10.0,45.0,0.0,405.0,36.7,5.0
40555,295,9,2025-12-13,Night,Regular,0,2,300.0,15.0,45.0,30.0,285.0,21.3,4.0
40556,237,9,2025-12-13,Afternoon,Regular,0,3,450.0,0.0,0.0,0.0,450.0,52.9,4.0
40557,340,2,2025-12-13,Evening,Regular,0,2,300.0,30.0,90.0,30.0,240.0,39.3,4.0
40558,58,4,2025-12-13,Evening,Regular,0,3,750.0,15.0,112.5,0.0,637.5,39.1,5.0
40559,352,6,2025-12-13,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,30.3,5.0
40560,389,7,2025-12-13,Night,Regular,1,3,450.0,10.0,45.0,0.0,405.0,54.0,4.0
40561,228,4,2025-12-13,Evening,Regular,0,1,300.0,0.0,0.0,30.0,330.0,41.7,5.0
40562,107,8,2025-12-13,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,39.6,4.0
40563,206,7,2025-12-13,Evening,Regular,0,2,300.0,15.0,45.0,30.0,285.0,40.7,4.0
40564,311,2,2025-12-13,Night,Regular,1,1,150.0,10.0,15.0,30.0,165.0,42.4,5.0
40565,236,8,2025-12-13,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,34.4,5.0
40566,76,9,2025-12-13,Night,Regular,0,1,150.0,15.0,22.5,30.0,157.5,26.2,3.0
40567,273,3,2025-12-13,Morning,Regular,1,1,150.0,0.0,0.0,30.0,180.0,39.1,4.0
40568,302,6,2025-12-13,Evening,Regular,0,3,600.0,0.0,0.0,0.0,600.0,21.3,4.0
40569,388,5,2025-12-13,Evening,Regular,0,2,450.0,0.0,0.0,0.0,450.0,41.8,5.0
40570,35,8,2025-12-13,Evening,Regular,1,2,300.0,0.0,0.0,30.0,330.0,32.9,5.0
40571,400,1,2025-12-13,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,33.0,5.0
40572,188,6,2025-12-13,Night,Regular,1,3,450.0,0.0,0.0,0.0,450.0,32.7,4.0
40573,287,6,2025-12-13,Evening,Regular,0,2,450.0,10.0,45.0,0.0,405.0,29.2,5.0
40574,162,2,2025-12-13,Evening,Regular,0,3,450.0,20.0,90.0,0.0,360.0,53.4,4.0
40575,163,8,2025-12-13,Evening,Regular,1,3,600.0,0.0,0.0,0.0,600.0,25.5,4.0
40576,23,9,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,42.5,4.0
40577,195,10,2025-12-13,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,51.8,5.0
40578,199,1,2025-12-13,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,44.9,5.0
40579,176,2,2025-12-13,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,21.9,4.0
40580,139,1,2025-12-13,Afternoon,Regular,1,2,300.0,0.0,0.0,30.0,330.0,45.4,4.0
40581,243,4,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,22.1,5.0
40582,143,7,2025-12-13,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,35.3,5.0
40583,212,10,2025-12-13,Morning,Regular,0,1,150.0,0.0,0.0,30.0,180.0,40.8,4.0
40584,400,3,2025-12-13,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,43.2,4.0
40585,399,5,2025-12-13,Afternoon,Regular,0,3,450.0,0.0,0.0,0.0,450.0,42.6,4.0
40586,213,4,2025-12-14,Night,Regular,0,2,300.0,30.0,90.0,30.0,240.0,40.7,5.0
40587,179,9,2025-12-14,Evening,Regular,1,2,450.0,0.0,0.0,0.0,450.0,48.5,4.0
40588,48,10,2025-12-14,Evening,Regular,0,3,450.0,30.0,135.0,0.0,315.0,32.1,4.0
40589,312,10,2025-12-14,Afternoon,Regular,0,1,300.0,0.0,0.0,30.0,330.0,43.5,4.0
40590,173,10,2025-12-14,Afternoon,Regular,0,2,450.0,0.0,0.0,0.0,450.0,39.1,5.0
40591,392,6,2025-12-14,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,53.3,3.0
40592,61,10,2025-12-14,Night,Regular,1,2,450.0,10.0,45.0,0.0,405.0,54.2,5.0
40593,253,6,2025-12-14,Morning,Regular,1,1,150.0,15.0,22.5,30.0,157.5,38.8,4.0
40594,395,5,2025-12-14,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,42.0,4.0
40595,250,7,2025-12-14,Afternoon,Regular,1,3,600.0,0.0,0.0,0.0,600.0,47.9,4.0
40596,326,3,2025-12-14,Night,Regular,1,1,300.0,10.0,30.0,30.0,300.0,47.1,4.0
40597,255,1,2025-12-14,Evening,Regular,0,2,450.0,20.0,90.0,0.0,360.0,21.4,4.0
40598,2,2,2025-12-14,Morning,Regular,1,3,450.0,0.0,0.0,0.0,450.0,25.0,4.0
40599,343,10,2025-12-14,Evening,Regular,0,3,450.0,30.0,135.0,0.0,315.0,31.3,5.0
40600,188,5,2025-12-14,Night,Regular,0,2,450.0,10.0,45.0,0.0,405.0,22.1,4.0
40601,60,5,2025-12-14,Evening,Regular,0,2,300.0,10.0,30.0,30.0,300.0,51.7,5.0
40602,161,10,2025-12-14,Afternoon,Regular,1,3,450.0,30.0,135.0,0.0,315.0,32.7,4.0
40603,100,2,2025-12-14,Afternoon,Regular,1,1,150.0,20.0,30.0,30.0,150.0,51.6,4.0
40604,257,8,2025-12-14,Night,Regular,0,2,300.0,0.0,0.0,30.0,330.0,45.5,3.0
40605,164,5,2025-12-14,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,30.2,4.0
40606,231,4,2025-12-14,Evening,Regular,0,2,300.0,0.0,0.0,30.0,330.0,28.4,4.0
40607,246,6,2025-12-14,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,28.0,5.0
40608,189,4,2025-12-14,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,27.0,4.0
40609,363,10,2025-12-14,Evening,Regular,0,1,150.0,0.0,0.0,30.0,180.0,47.8,5.0
40610,194,4,2025-12-14,Morning,Regular,0,1,150.0,0.0,0.0,30.0,180.0,25.2,4.0
40611,1,1,2025-12-14,Morning,Regular,1,3,450.0,0.0,0.0,0.0,450.0,38.1,5.0
40612,218,3,2025-12-14,Night,Regular,1,1,150.0,0.0,0.0,30.0,180.0,26.4,5.0
40613,138,7,2025-12-14,Evening,Regular,1,2,300.0,15.0,45.0,30.0,285.0,54.3,3.0
40614,64,1,2025-12-14,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,28.3,5.0
40615,53,5,2025-12-14,Evening,Regular,0,2,600.0,15.0,90.0,0.0,510.0,22.1,5.0
40616,320,7,2025-12-14,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,40.5,4.0
40617,49,10,2025-12-14,Night,Regular,0,1,150.0,0.0,0.0,30.0,180.0,48.8,4.0
40618,142,3,2025-12-14,Afternoon,Regular,0,3,600.0,30.0,180.0,0.0,420.0,28.0,5.0
40619,195,9,2025-12-14,Evening,Regular,0,1,150.0,20.0,30.0,30.0,150.0,31.3,4.0
40620,47,10,2025-12-14,Afternoon,Regular,0,2,300.0,0.0,0.0,30.0,330.0,31.0,3.0
40621,393,5,2025-12-14,Afternoon,Regular,0,2,450.0,20.0,90.0,0.0,360.0,41.7,4.0
40622,284,7,2025-12-14,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,30.1,5.0
40623,158,1,2025-12-14,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,51.0,4.0
40624,362,6,2025-12-14,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,43.5,5.0
40625,286,10,2025-12-14,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,26.1,3.0
40626,147,8,2025-12-14,Night,Regular,0,2,450.0,0.0,0.0,0.0,450.0,49.0,5.0
40627,74,9,2025-12-14,Afternoon,Regular,0,1,150.0,0.0,0.0,30.0,180.0,23.0,4.0
40628,230,8,2025-12-14,Evening,Regular,1,4,600.0,0.0,0.0,0.0,600.0,34.2,4.0
40629,248,5,2025-12-14,Evening,Regular,1,3,450.0,10.0,45.0,0.0,405.0,50.4,4.0
40630,216,2,2025-12-14,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,36.8,5.0
40631,286,3,2025-12-14,Morning,Regular,0,2,600.0,0.0,0.0,0.0,600.0,34.7,4.0
40632,21,1,2025-12-14,Evening,Regular,0,3,450.0,20.0,90.0,0.0,360.0,39.4,5.0
40633,207,5,2025-12-14,Evening,Regular,1,1,150.0,0.0,0.0,30.0,180.0,25.5,5.0
40634,305,9,2025-12-14,Evening,Regular,1,4,750.0,0.0,0.0,0.0,750.0,48.6,5.0
40635,351,9,2025-12-14,Evening,Regular,0,2,300.0,10.0,30.0,30.0,300.0,46.8,3.0
40636,155,3,2025-12-15,Morning,Regular,0,2,300.0,0.0,0.0,30.0,330.0,34.4,3.0
40637,24,6,2025-12-15,Evening,Regular,0,3,750.0,0.0,0.0,0.0,750.0,37.1,4.0
40638,81,6,2025-12-15,Afternoon,Regular,0,2,450.0,0.0,0.0,0.0,450.0,20.6,3.0
40639,48,4,2025-12-15,Afternoon,Regular,1,1,150.0,20.0,30.0,30.0,150.0,25.9,4.0
40640,155,5,2025-12-15,Evening,Regular,0,3,450.0,0.0,0.0,0.0,450.0,46.4,4.0
40641,379,3,2025-12-15,Night,Regular,0,1,150.0,10.0,15.0,30.0,165.0,32.5,4.0
40642,426,10,2025-12-15,Afternoon,Regular,1,1,300.0,20.0,60.0,30.0,270.0,41.0,4.0
40643,236,5,2025-12-15,Morning,Regular,0,1,150.0,10.0,15.0,30.0,165.0,28.0,4.0
40644,154,6,2025-12-15,Night,Regular,1,2,300.0,10.0,30.0,30.0,300.0,44.4,4.0
40645,170,3,2025-12-15,Night,Regular,0,4,600.0,0.0,0.0,0.0,600.0,38.8,5.0
40646,129,3,2025-12-15,Night,Regular,0,3,600.0,0.0,0.0,0.0,600.0,27.6,4.0
40647,411,6,2025-12-15,Afternoon,Regular,1,3,450.0,10.0,45.0,0.0,405.0,45.8,4.0
40648,58,2,2025-12-15,Afternoon,Regular,1,2,450.0,30.0,135.0,0.0,315.0,44.1,4.0
40649,68,8,2025-12-15,Night,Regular,1,2,300.0,10.0,30.0,30.0,300.0,52.2,5.0
